"mbti","function_pair","type1","type2","type3","type4","majorcount","minorcount","danceability_mean","energy_mean","loudness_mean","mode_mean","speechiness_mean","acousticness_mean","liveness_mean","valence_mean","tempo_mean","instrumentalness_mean","pminor"
"INFP","NF","I","N","F","P",33,17,0.5894,0.4485444,-10.0922,0.66,0.102824,0.477218,0.149092,0.374976,110.64668,0.0409702543999999,0.34
"INFP","NF","I","N","F","P",30,20,0.48074,0.58759,-7.82492,0.6,0.051554,0.313881436,0.147592,0.339852,122.93922,0.070628165,0.4
"INFP","NF","I","N","F","P",36,6,0.486119047619048,0.412695238095238,-10.270119047619,0.857142857142857,0.0359119047619047,0.436332845952381,0.138192857142857,0.327402380952381,114.56669047619,0.111295431666667,0.142857142857143
"INFP","NF","I","N","F","P",38,12,0.47542,0.71682,-7.23794,0.76,0.047654,0.1614452864,0.206496,0.491818,132.3988,0.2363445962,0.24
"INFP","NF","I","N","F","P",33,17,0.56072,0.613554,-7.9613,0.66,0.076614,0.322647554,0.18523,0.464084,126.4327,0.0811027768,0.34
"INFP","NF","I","N","F","P",30,20,0.58154,0.552102,-7.56292,0.6,0.070428,0.4317664,0.140906,0.389548,125.56562,0.0190660514,0.4
"INFP","NF","I","N","F","P",5,10,0.678133333333333,0.6572,-4.7834,0.333333333333333,0.0563133333333333,0.264526666666667,0.0966666666666666,0.502866666666667,123.5756,0.0004412826666666,0.666666666666667
"INFP","NF","I","N","F","P",16,34,0.6573,0.68726,-5.4383,0.32,0.0886,0.15586742,0.164742,0.49314,120.58304,0.0026040161999999,0.68
"INFP","NF","I","N","F","P",43,7,0.49314,0.51264,-8.35074,0.86,0.044852,0.4193722,0.180058,0.307384,113.88066,0.0710595004,0.14
"INFP","NF","I","N","F","P",10,8,0.541611111111111,0.654555555555556,-6.9855,0.555555555555556,0.0472611111111111,0.222450888888889,0.178288888888889,0.521166666666667,136.211388888889,0.0481403083333333,0.444444444444444
"INFP","NF","I","N","F","P",41,9,0.56922,0.57876,-6.87518,0.82,0.06896,0.2828064,0.140924,0.393694,113.72924,0.0787333788,0.18
"INFP","NF","I","N","F","P",32,18,0.64186,0.519308,-7.67112,0.64,0.069604,0.4361672,0.168102,0.4921,107.93654,0.0289952234,0.36
"INFP","NF","I","N","F","P",30,20,0.47834,0.8085337,-5.67288,0.6,0.083326,0.0315052222,0.22516,0.429418,113.69974,0.0601849998,0.4
"INFP","NF","I","N","F","P",20,30,0.56734,0.7218,-6.34296,0.4,0.078054,0.143869562,0.19609,0.5142,129.40496,0.0900132304,0.6
"INFP","NF","I","N","F","P",32,15,0.563553191489362,0.579723404255319,-7.065,0.680851063829787,0.0434765957446808,0.324897680851064,0.167263829787234,0.443391489361702,119.623276595745,0.0105378563829787,0.319148936170213
"INFP","NF","I","N","F","P",22,9,0.594677419354839,0.61941935483871,-8.05851612903226,0.709677419354839,0.0533129032258064,0.239632751612903,0.184264516129032,0.447554838709677,118.551193548387,0.0569006893548387,0.290322580645161
"INFP","NF","I","N","F","P",9,9,0.474611111111111,0.5135,-9.56061111111111,0.5,0.0399277777777777,0.433916111111111,0.153444444444444,0.349111111111111,122.360888888889,0.303598611111111,0.5
"INFP","NF","I","N","F","P",14,16,0.487433333333333,0.58767,-7.7621,0.466666666666667,0.05656,0.190415666666667,0.212243333333333,0.342436666666667,115.1581,0.090711578,0.533333333333333
"INFP","NF","I","N","F","P",28,14,0.535952380952381,0.539540476190476,-8.62657142857143,0.666666666666667,0.0655523809523809,0.337218571428571,0.138442857142857,0.360592857142857,122.3995,0.0195319966666666,0.333333333333333
"INFP","NF","I","N","F","P",44,6,0.45588,0.44146,-7.58586,0.88,0.04408,0.525284,0.134844,0.259656,120.79868,0.0337118336,0.12
"INFP","NF","I","N","F","P",44,6,0.45588,0.44146,-7.58586,0.88,0.04408,0.525284,0.134844,0.259656,120.79868,0.0337118336,0.12
"INFP","NF","I","N","F","P",22,28,0.58916,0.78274,-5.6601,0.44,0.050942,0.12663398,0.142378,0.597702,124.5349,0.0300688672,0.56
"INFP","NF","I","N","F","P",9,4,0.557,0.407923076923077,-9.39776923076923,0.692307692307692,0.0582153846153846,0.612923076923077,0.1304,0.331669230769231,110.982615384615,0.0421793961538461,0.307692307692308
"INFP","NF","I","N","F","P",21,29,0.5993,0.60728,-7.07086,0.42,0.058334,0.15530049,0.173734,0.340208,111.98394,0.1178647982,0.58
"INFP","NF","I","N","F","P",26,8,0.555058823529412,0.601911764705882,-8.763,0.764705882352941,0.0620558823529411,0.217905735294118,0.164008823529412,0.401179411764706,127.525529411765,0.0714519117647058,0.235294117647059
"INFP","NF","I","N","F","P",37,13,0.5255,0.465258,-10.10496,0.74,0.0472919999999999,0.5092788,0.149338,0.325138,117.50156,0.1408471816,0.26
"INFP","NF","I","N","F","P",21,29,0.6071,0.580042,-7.82966,0.42,0.149706,0.2635972,0.221084,0.472796,107.91766,0.0271671399999999,0.58
"INFP","NF","I","N","F","P",25,22,0.521936170212766,0.559765957446809,-8.25268085106383,0.531914893617021,0.0489446808510638,0.398099961702128,0.157721276595745,0.383017021276596,116.910425531915,0.13728877893617,0.468085106382979
"INFP","NF","I","N","F","P",24,26,0.50672,0.614706,-7.74106,0.48,0.05272,0.219428924,0.153244,0.378114,118.62284,0.1392342658,0.52
"INFP","NF","I","N","F","P",29,21,0.55412,0.5745,-7.70254,0.58,0.061474,0.27790446,0.132744,0.418804,128.58714,0.0634729,0.42
"INFP","NF","I","N","F","P",47,3,0.54348,0.4252,-9.75906,0.94,0.032532,0.557248,0.121782,0.338402,119.4507,0.015058985,0.06
"INFP","NF","I","N","F","P",28,22,0.59958,0.653,-6.12152,0.56,0.100204,0.25230854,0.183424,0.49536,124.08224,0.0291509394,0.44
"INFP","NF","I","N","F","P",29,21,0.61618,0.645822,-5.9817,0.58,0.07364,0.28740726,0.19944,0.48736,121.49756,0.0282667804,0.42
"INFP","NF","I","N","F","P",33,17,0.63006,0.59128,-6.81492,0.66,0.0999319999999999,0.28384172,0.18718,0.487108,118.3636,0.0087367372,0.34
"INFP","NF","I","N","F","P",27,23,0.58694,0.648938,-7.74564,0.54,0.117578,0.285114666,0.155038,0.53446,118.53898,0.0392337898,0.46
"INFP","NF","I","N","F","P",22,26,0.596541666666667,0.6365625,-7.7761875,0.458333333333333,0.0596770833333333,0.228390725,0.18781875,0.375908333333333,120.390458333333,0.25129580125,0.541666666666667
"INFP","NF","I","N","F","P",13,35,0.524229166666667,0.534397916666667,-8.63422916666667,0.270833333333333,0.04934375,0.402430354166667,0.160360416666667,0.3772125,123.598666666667,0.0603468354166666,0.729166666666667
"INFP","NF","I","N","F","P",31,19,0.48574,0.57284,-8.17144,0.62,0.0492479999999999,0.36755892,0.144728,0.34159,129.58466,0.0951416466,0.38
"INFP","NF","I","N","F","P",8,8,0.6529375,0.601375,-6.480375,0.5,0.0972375,0.48012125,0.14011875,0.49525,115.3576875,0.12077654125,0.5
"INFP","NF","I","N","F","P",8,8,0.6529375,0.601375,-6.480375,0.5,0.0972375,0.48012125,0.14011875,0.49525,115.3576875,0.12077654125,0.5
"INFP","NF","I","N","F","P",41,9,0.54606,0.41408,-8.11294,0.82,0.0461319999999999,0.6154142,0.175172,0.313096,115.31498,0.0364566172,0.18
"INFP","NF","I","N","F","P",30,20,0.5843,0.61874,-7.89252,0.6,0.065972,0.29556373,0.15164,0.535878,122.16462,0.077434316,0.4
"INFP","NF","I","N","F","P",37,13,0.53446,0.531586,-8.33264,0.74,0.043378,0.3717674,0.172246,0.405208,126.1154,0.0455613974,0.26
"INFP","NF","I","N","F","P",27,23,0.598,0.58438,-7.80746,0.54,0.075794,0.3949342,0.15556,0.455368,121.207,0.0366624734,0.46
"INFP","NF","I","N","F","P",27,1,0.575178571428571,0.52375,-8.42492857142857,0.964285714285714,0.0360035714285714,0.51975,0.160667857142857,0.399714285714286,126.1135,0.041761615,0.0357142857142857
"INFP","NF","I","N","F","P",39,11,0.5206,0.52518,-8.7944,0.78,0.0618,0.383680386,0.12712,0.3237,120.3764,0.0597640272,0.22
"INFP","NF","I","N","F","P",34,16,0.5332,0.56534,-7.02886,0.68,0.0483139999999999,0.3345152,0.137644,0.338898,123.11866,0.0122767314,0.32
"INFP","NF","I","N","F","P",36,14,0.5954,0.6513,-7.01552,0.72,0.100114,0.21774193,0.165374,0.552072,130.77034,0.0860041028,0.28
"INFP","NF","I","N","F","P",31,19,0.53946,0.543434,-8.9784,0.62,0.045146,0.3150977966,0.185322,0.39728,123.75528,0.2069961222,0.38
"INFP","NF","I","N","F","P",19,31,0.58472,0.65362,-6.50658,0.38,0.0897059999999999,0.2481696,0.162582,0.458626,124.13578,0.0782836505999999,0.62
"INFP","NF","I","N","F","P",9,10,0.638894736842105,0.689842105263158,-6.45926315789474,0.473684210526316,0.0559157894736842,0.114977052631579,0.180836842105263,0.499978947368421,122.964157894737,0.0862985736842105,0.526315789473684
"INFP","NF","I","N","F","P",27,23,0.63126,0.5706,-7.37442,0.54,0.08802,0.34991433,0.19037,0.42962,124.2347,0.0399207536,0.46
"INFP","NF","I","N","F","P",33,17,0.57358,0.71966,-6.28516,0.66,0.050686,0.1871393,0.179972,0.543262,123.91412,0.0250967566,0.34
"INFP","NF","I","N","F","P",32,18,0.59162,0.65472,-7.61236,0.64,0.085046,0.2144421486,0.18672,0.44547,124.84768,0.0565764246,0.36
"INFP","NF","I","N","F","P",27,23,0.58492,0.651566,-8.11642,0.54,0.065166,0.244699438,0.214168,0.480212,115.70536,0.1399670004,0.46
"INFP","NF","I","N","F","P",39,11,0.57072,0.293768,-12.35718,0.78,0.071836,0.7389198,0.15076,0.379932,107.27044,0.0450902845999999,0.22
"INFP","NF","I","N","F","P",37,13,0.52708,0.481688,-8.1,0.74,0.0553819999999999,0.497059546,0.175856,0.320642,117.49128,0.0198693446,0.26
"INFP","NF","I","N","F","P",30,20,0.5475,0.55598,-8.00496,0.6,0.049332,0.3682551,0.144084,0.396254,127.00912,0.1123035706,0.4
"INFP","NF","I","N","F","P",40,10,0.50706,0.4784,-8.34138,0.8,0.0426919999999999,0.577793,0.15368,0.41094,109.42748,0.0318170946,0.2
"INFP","NF","I","N","F","P",36,14,0.55094,0.69272,-7.27168,0.72,0.06609,0.145549288,0.195336,0.50216,121.36096,0.1016895202,0.28
"INFP","NF","I","N","F","P",35,5,0.517525,0.4043625,-10.576175,0.875,0.04512,0.607525,0.1479825,0.3782475,119.16905,0.04159355075,0.125
"INFP","NF","I","N","F","P",23,27,0.70564,0.83132,-2.95068,0.46,0.091816,0.1079242,0.210304,0.64054,124.91572,0.0005659755999999,0.54
"INFP","NF","I","N","F","P",32,18,0.58346,0.575674,-8.74228,0.64,0.052878,0.38554588,0.180256,0.433372,117.85852,0.2146216274,0.36
"INFP","NF","I","N","F","P",37,13,0.51806,0.52826,-8.83572,0.74,0.0484459999999999,0.37513086,0.160144,0.3692,125.00938,0.1313932512,0.26
"INFP","NF","I","N","F","P",32,6,0.427157894736842,0.492605263157895,-9.15468421052632,0.842105263157895,0.0371947368421052,0.30384857368421,0.18875,0.360289473684211,110.660736842105,0.0585004402631578,0.157894736842105
"INFP","NF","I","N","F","P",15,9,0.490916666666667,0.481458333333333,-8.17954166666667,0.625,0.0429,0.498368333333333,0.1265375,0.324583333333333,112.431791666667,0.0403821633333333,0.375
"INFP","NF","I","N","F","P",40,10,0.54452,0.57662,-6.33768,0.8,0.0428239999999999,0.3919084,0.200836,0.395868,116.66466,0.0239283198,0.2
"INFP","NF","I","N","F","P",28,22,0.66332,0.7109,-4.68834,0.56,0.069922,0.2458092,0.161334,0.5575,121.82712,0.0001630544,0.44
"INFP","NF","I","N","F","P",15,12,0.53937037037037,0.596111111111111,-9.15911111111111,0.555555555555556,0.0468814814814814,0.346692222222222,0.202651851851852,0.559859259259259,123.216518518519,0.184999318518519,0.444444444444444
"INFP","NF","I","N","F","P",34,16,0.62982,0.524658,-7.87526,0.68,0.090626,0.511032,0.153118,0.44706,114.15356,0.0308683032,0.32
"INFP","NF","I","N","F","P",36,8,0.536090909090909,0.455684090909091,-8.09043181818182,0.818181818181818,0.0501818181818181,0.535298863636364,0.179861363636364,0.357570454545454,115.554863636364,0.0260714822727272,0.181818181818182
"INFP","NF","I","N","F","P",40,10,0.56856,0.55676,-7.42066,0.8,0.062612,0.37622052,0.179032,0.444914,130.03002,0.0850853135999999,0.2
"INFP","NF","I","N","F","P",41,9,0.62578,0.62714,-7.14674,0.82,0.059112,0.27434878,0.18162,0.50564,125.72826,0.0073976054,0.18
"INFP","NF","I","N","F","P",29,21,0.52684,0.549758,-8.88246,0.58,0.0603019999999999,0.334852,0.162538,0.417296,120.54964,0.0939981955999999,0.42
"INFP","NF","I","N","F","P",15,10,0.52816,0.53836,-8.54972,0.6,0.042632,0.38008976,0.163448,0.400156,132.2182,0.1233471492,0.4
"INFP","NF","I","N","F","P",20,11,0.495612903225806,0.476709677419355,-8.50264516129032,0.645161290322581,0.0521,0.373986129032258,0.1484,0.312774193548387,111.683548387097,0.132766534193548,0.354838709677419
"INFP","NF","I","N","F","P",36,14,0.59804,0.56466,-8.91734,0.72,0.05595,0.3671659446,0.157832,0.4921,118.26864,0.1845653546,0.28
"INFP","NF","I","N","F","P",9,2,0.604818181818182,0.526545454545455,-8.53045454545455,0.818181818181818,0.0986181818181818,0.381190909090909,0.106754545454545,0.377772727272727,117.983909090909,0.011947879090909,0.181818181818182
"INFP","NF","I","N","F","P",29,21,0.77854,0.6141,-7.87828,0.58,0.187474,0.19736216,0.164804,0.55992,121.2576,0.0104549205999999,0.42
"INFP","NF","I","N","F","P",34,16,0.53942,0.58102,-7.36114,0.68,0.063792,0.2889374,0.174492,0.40426,124.68588,0.0440789358,0.32
"INFP","NF","I","N","F","P",33,17,0.47228,0.489376,-9.72752,0.66,0.044042,0.4411744,0.189006,0.37169,123.87904,0.1707121896,0.34
"INFP","NF","I","N","F","P",31,19,0.52608,0.58702,-6.86964,0.62,0.050334,0.25261152,0.153066,0.38762,125.61414,0.0450776753999999,0.38
"INFP","NF","I","N","F","P",39,11,0.5755,0.53552,-7.3,0.78,0.063064,0.4293994,0.134744,0.402678,111.604,0.0215937334,0.22
"INFP","NF","I","N","F","P",35,15,0.52088,0.55416,-7.9196,0.7,0.053254,0.3242722,0.144064,0.371438,118.29612,0.0252302508,0.3
"INFP","NF","I","N","F","P",16,1,0.475705882352941,0.418705882352941,-8.01052941176471,0.941176470588235,0.0328294117647058,0.605641176470588,0.146464705882353,0.302941176470588,131.285470588235,0.170862004117647,0.0588235294117647
"INFP","NF","I","N","F","P",29,12,0.655,0.693512195121951,-5.45524390243902,0.707317073170732,0.0749243902439024,0.229178243902439,0.19540487804878,0.55890243902439,124.15112195122,0.0405561814634146,0.292682926829268
"INFP","NF","I","N","F","P",35,15,0.63072,0.725028,-4.56286,0.7,0.085152,0.1657728,0.18745,0.50398,125.3004,6.7618e-06,0.3
"INFP","NF","I","N","F","P",10,10,0.5368,0.7506,-6.6832,0.5,0.151795,0.2200302,0.195875,0.357205,144.22295,0.170169564,0.5
"INFP","NF","I","N","F","P",27,21,0.502145833333333,0.546208333333333,-7.87616666666667,0.5625,0.0531791666666666,0.375345339583333,0.187789583333333,0.346995833333333,124.635520833333,0.0740155877083333,0.4375
"INFP","NF","I","N","F","P",25,25,0.53096,0.60062,-7.5667,0.5,0.063534,0.275285366,0.161824,0.40296,118.66154,0.0337986702,0.5
"INFP","NF","I","N","F","P",39,11,0.53222,0.574194,-8.03736,0.78,0.063586,0.31392942,0.18634,0.431754,130.8427,0.1213855708,0.22
"INFP","NF","I","N","F","P",19,12,0.669967741935484,0.540703225806452,-8.14938709677419,0.612903225806452,0.0550935483870967,0.429932258064516,0.189796774193548,0.551290322580645,114.931419354839,0.143622299354839,0.387096774193548
"INFP","NF","I","N","F","P",29,20,0.57330612244898,0.636673469387755,-6.77585714285714,0.591836734693878,0.0616142857142857,0.162343,0.152842857142857,0.416859183673469,119.371714285714,0.0662467722448979,0.408163265306122
"INFP","NF","I","N","F","P",13,2,0.560333333333333,0.568466666666667,-7.46586666666667,0.866666666666667,0.0513266666666666,0.395313333333333,0.18604,0.4514,112.550333333333,0.103745700666667,0.133333333333333
"INFP","NF","I","N","F","P",29,16,0.583533333333333,0.521893333333333,-9.33091111111111,0.644444444444444,0.0503688888888888,0.3986,0.157511111111111,0.478871111111111,123.221222222222,0.198526458,0.355555555555556
"INFP","NF","I","N","F","P",32,4,0.582694444444444,0.724888888888889,-4.78038888888889,0.888888888888889,0.0816972222222222,0.191311388888889,0.201263888888889,0.505416666666667,127.954638888889,2.56763888888889e-05,0.111111111111111
"INFP","NF","I","N","F","P",40,10,0.63766,0.52612,-7.71468,0.8,0.07308,0.3901324,0.154052,0.504716,113.69942,0.0187474168,0.2
"INFP","NF","I","N","F","P",14,10,0.497166666666667,0.509666666666667,-8.77341666666667,0.583333333333333,0.051425,0.377970833333333,0.1429625,0.349754166666667,120.594416666667,0.150772148333333,0.416666666666667
"INFP","NF","I","N","F","P",37,13,0.52334,0.47212,-8.80918,0.74,0.051428,0.50398696,0.146628,0.357706,122.27296,0.053332132,0.26
"INFP","NF","I","N","F","P",28,22,0.64312,0.67798,-5.90904,0.56,0.08517,0.19542584,0.16606,0.489064,118.59148,0.020406082,0.44
"INFP","NF","I","N","F","P",36,14,0.5002,0.72739,-7.76242,0.72,0.0413119999999999,0.06485896,0.194328,0.465482,128.17106,0.0633644196,0.28
"INFP","NF","I","N","F","P",30,20,0.56004,0.50663,-8.68964,0.6,0.072478,0.3119256,0.144728,0.275802,116.36026,0.0263241235999999,0.4
"INFP","NF","I","N","F","P",37,13,0.57196,0.418498,-11.16942,0.74,0.0798919999999999,0.5919026,0.202818,0.443794,124.76626,0.1231291444,0.26
"INFP","NF","I","N","F","P",35,15,0.59372,0.66396,-5.5097,0.7,0.0694579999999999,0.24716478,0.21038,0.48082,123.01254,0.0146861999999999,0.3
"INFP","NF","I","N","F","P",34,16,0.48008,0.51506,-9.45312,0.68,0.040976,0.379155,0.150594,0.298378,121.29504,0.1207719718,0.32
"INFP","NF","I","N","F","P",44,6,0.5534,0.499254,-8.71328,0.88,0.046398,0.4129723906,0.150556,0.371434,126.11632,0.0713982142,0.12
"INFP","NF","I","N","F","P",23,27,0.62328,0.54248,-7.1527,0.46,0.157302,0.3656636,0.160388,0.466568,109.95376,0.0004398552,0.54
"INFP","NF","I","N","F","P",31,19,0.5586,0.5219,-9.71108,0.62,0.0468939999999999,0.3602129506,0.159758,0.503502,123.46792,0.2428605254,0.38
"INFP","NF","I","N","F","P",15,3,0.515388888888889,0.565222222222222,-9.16505555555555,0.833333333333333,0.0339,0.308619944444444,0.119866666666667,0.428377777777778,126.495611111111,0.139686738888889,0.166666666666667
"INFP","NF","I","N","F","P",25,20,0.501955555555556,0.592266666666667,-7.74517777777778,0.555555555555556,0.0600688888888888,0.238877111111111,0.199364444444444,0.354993333333333,118.582133333333,0.163963204444444,0.444444444444444
"INFP","NF","I","N","F","P",31,19,0.57202,0.67018,-6.60386,0.62,0.056884,0.20566924,0.146978,0.42875,121.72362,0.0484168858,0.38
"INFP","NF","I","N","F","P",17,33,0.64308,0.77412,-4.03252,0.34,0.0625619999999999,0.1911402,0.162182,0.52786,118.22182,0.000513612,0.66
"INFP","NF","I","N","F","P",32,18,0.51998,0.56476,-8.34566,0.64,0.0466379999999999,0.317623862,0.1404,0.418156,126.54486,0.0528884987999999,0.36
"INFP","NF","I","N","F","P",9,9,0.632777777777778,0.587,-8.82694444444444,0.5,0.128627777777778,0.273337222222222,0.125994444444444,0.444527777777778,124.050222222222,0.297763777222222,0.5
"INFP","NF","I","N","F","P",33,17,0.49338,0.50176,-8.79726,0.66,0.0471619999999999,0.42024546,0.14123,0.30924,117.6008,0.1749389182,0.34
"INFP","NF","I","N","F","P",45,5,0.5177,0.37066,-11.87172,0.9,0.037574,0.6447225,0.149802,0.328658,115.6834,0.173771903,0.1
"INFP","NF","I","N","F","P",30,13,0.50453488372093,0.488953488372093,-7.09927906976744,0.697674418604651,0.0379255813953488,0.479268360465116,0.134195348837209,0.318581395348837,122.184441860465,0.0038333048837209,0.302325581395349
"INFP","NF","I","N","F","P",28,22,0.62442,0.463426,-9.773,0.56,0.108138,0.41072606,0.183408,0.428154,116.76096,0.147696655,0.44
"INFP","NF","I","N","F","P",30,20,0.71244,0.59366,-7.396,0.6,0.171924,0.1486278,0.159798,0.407902,120.88034,0.0008592475999999,0.4
"INFP","NF","I","N","F","P",26,10,0.609888888888889,0.534111111111111,-7.64625,0.722222222222222,0.0597583333333333,0.359395,0.139441666666667,0.436375,120.615194444444,0.0070770761111111,0.277777777777778
"INFP","NF","I","N","F","P",22,28,0.52772,0.5949,-7.65062,0.44,0.059638,0.28960878,0.171816,0.41096,118.52618,0.0984576458,0.56
"INFP","NF","I","N","F","P",39,11,0.58918,0.488774,-9.5935,0.78,0.0546,0.3651388,0.179658,0.396636,119.21942,0.0989974932,0.22
"INFP","NF","I","N","F","P",22,17,0.559641025641026,0.626461538461539,-7.57566666666667,0.564102564102564,0.0463717948717948,0.184936923076923,0.169746153846154,0.447451282051282,116.832051282051,0.0686053407692307,0.435897435897436
"INFP","NF","I","N","F","P",25,25,0.61126,0.536848,-9.28776,0.5,0.0548579999999999,0.4065231506,0.147012,0.448128,113.47456,0.1277511042,0.5
"INFP","NF","I","N","F","P",38,12,0.6188,0.58874,-6.96192,0.76,0.04693,0.3525238,0.156768,0.51774,120.33514,0.000624419,0.24
"INFP","NF","I","N","F","P",42,8,0.60472,0.51316,-8.82158,0.84,0.034168,0.481588,0.161682,0.454014,118.76296,0.1201400064,0.16
"INFP","NF","I","N","F","P",31,19,0.55774,0.59726,-8.03948,0.62,0.056664,0.208206168,0.160874,0.397196,129.59908,0.106105515,0.38
"INFP","NF","I","N","F","P",39,11,0.55934,0.537894,-8.7872,0.78,0.0644159999999999,0.35269014,0.180168,0.448464,124.18528,0.0488598726,0.22
"INFP","NF","I","N","F","P",14,7,0.401,0.541571428571429,-9.67985714285714,0.666666666666667,0.0533,0.370310009523809,0.202380952380952,0.287980952380952,112.241857142857,0.27049014952381,0.333333333333333
"INFP","NF","I","N","F","P",35,15,0.57868,0.6178,-6.81402,0.7,0.05798,0.298968502,0.132406,0.421096,123.37244,0.0506857321999999,0.3
"INFP","NF","I","N","F","P",41,9,0.53156,0.45186,-7.37202,0.82,0.04311,0.567364,0.144772,0.330262,115.09076,0.0938691256,0.18
